Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-05-31,Appetizer,West,Dine-in,17,58.69,0.11,887.98
2024-10-18,Appetizer,North,Takeaway,11,16.32,0.3,125.66
2024-03-25,Dessert,East,Dine-in,11,12.33,0.27,99.01
2024-12-07,Dessert,North,Dine-in,8,97.86,0.09,712.42
2024-12-02,Appetizer,West,Takeaway,7,34.07,0.08,219.41
2024-11-23,Dessert,North,Takeaway,5,21.29,0.24,80.9
2024-11-09,Beverage,West,Dine-in,6,58.96,0.19,286.55
2024-10-28,Main Course,West,Dine-in,6,68.29,0.13,356.47
2024-03-01,Appetizer,West,Dine-in,3,17.51,0.13,45.7
2024-01-25,Beverage,North,Dine-in,6,5.58,0.02,32.81
2024-09-24,Main Course,West,Takeaway,7,96.15,0.09,612.48
2024-07-21,Main Course,South,Dine-in,14,98.35,0.02,1349.36
2024-03-02,Appetizer,East,Dine-in,9,32.22,0.17,240.68
2024-12-26,Appetizer,East,Dine-in,2,10.62,0.16,17.84
2024-11-28,Dessert,South,Takeaway,11,78.7,0.04,831.07
2024-04-04,Main Course,North,Takeaway,8,43.7,0.29,248.22
2024-06-01,Main Course,West,Takeaway,3,69.02,0.25,155.3
2024-03-05,Dessert,West,Dine-in,13,41.65,0.28,389.84
2024-11-27,Dessert,North,Dine-in,12,46.42,0.0,557.04
2024-02-28,Appetizer,South,Dine-in,9,6.88,0.17,51.39
2024-01-01,Beverage,North,Dine-in,16,22.65,0.04,347.9
2024-09-27,Main Course,East,Dine-in,1,20.01,0.23,15.41
2024-12-17,Appetizer,South,Dine-in,13,75.59,0.04,943.36
2024-12-10,Main Course,East,Takeaway,10,17.84,0.1,160.56
2024-02-21,Beverage,East,Takeaway,12,95.99,0.25,863.91
2024-10-13,Main Course,North,Dine-in,13,91.05,0.13,1029.78
2024-12-29,Appetizer,East,Dine-in,9,64.78,0.09,530.55
2024-02-25,Dessert,West,Takeaway,4,97.53,0.06,366.71
2024-01-21,Dessert,West,Takeaway,11,5.08,0.25,41.91
2024-06-26,Appetizer,West,Takeaway,10,77.11,0.01,763.39
2024-01-11,Main Course,South,Takeaway,8,84.83,0.03,658.28
2024-12-30,Main Course,South,Takeaway,8,87.09,0.1,627.05
2024-03-17,Main Course,South,Dine-in,13,30.4,0.2,316.16
2024-04-30,Dessert,South,Dine-in,10,58.86,0.25,441.45
2024-08-19,Main Course,North,Dine-in,15,28.53,0.22,333.8
2024-06-20,Appetizer,South,Takeaway,15,51.33,0.07,716.05
2024-06-20,Appetizer,South,Dine-in,9,56.25,0.04,486.0
2024-01-16,Dessert,North,Takeaway,8,45.77,0.18,300.25
2024-10-19,Dessert,South,Takeaway,4,18.78,0.1,67.61
2024-11-19,Dessert,East,Dine-in,17,65.68,0.2,893.25
2024-03-13,Appetizer,South,Takeaway,14,22.88,0.19,259.46
2024-05-28,Dessert,South,Takeaway,4,33.93,0.13,118.08
2024-07-27,Beverage,South,Takeaway,1,44.75,0.23,34.46
2024-12-21,Dessert,South,Dine-in,8,78.46,0.28,451.93
2024-06-17,Dessert,East,Dine-in,13,85.38,0.03,1076.64
2024-11-06,Main Course,South,Dine-in,8,48.36,0.18,317.24
2024-11-25,Main Course,West,Dine-in,17,94.37,0.25,1203.22
2024-03-10,Main Course,South,Dine-in,20,86.08,0.1,1549.44
2024-03-17,Beverage,East,Dine-in,12,60.24,0.21,571.08
2024-03-04,Dessert,South,Dine-in,1,9.33,0.07,8.68
2024-09-13,Main Course,West,Dine-in,6,88.34,0.07,492.94
2024-01-02,Main Course,South,Dine-in,5,67.08,0.01,332.05
2024-11-06,Beverage,North,Takeaway,7,59.32,0.28,298.97
2024-03-30,Main Course,East,Dine-in,9,37.68,0.08,311.99
2024-03-01,Appetizer,South,Takeaway,19,96.08,0.01,1807.26
2024-04-09,Beverage,East,Takeaway,3,96.12,0.08,265.29
2024-07-24,Beverage,South,Dine-in,4,50.36,0.18,165.18
2024-10-09,Beverage,North,Takeaway,2,95.65,0.01,189.39
2024-09-25,Appetizer,North,Dine-in,8,73.2,0.13,509.47
2024-12-31,Dessert,West,Takeaway,3,57.56,0.28,124.33
2024-12-19,Main Course,North,Takeaway,20,48.38,0.23,745.05
2024-07-28,Beverage,South,Takeaway,15,26.22,0.0,393.3
2024-11-15,Dessert,West,Takeaway,1,18.02,0.17,14.96
2024-02-04,Beverage,South,Dine-in,9,9.43,0.06,79.78
2024-06-28,Dessert,South,Dine-in,16,66.25,0.07,985.8
2024-01-05,Dessert,West,Dine-in,7,97.1,0.07,632.12
2024-05-28,Main Course,South,Dine-in,14,16.83,0.23,181.43
2024-01-20,Main Course,West,Takeaway,18,38.36,0.08,635.24
2024-09-24,Beverage,East,Takeaway,13,13.2,0.29,121.84
2024-12-02,Dessert,North,Dine-in,2,19.6,0.28,28.22
2024-12-11,Appetizer,East,Takeaway,12,5.72,0.15,58.34
2024-07-25,Beverage,South,Dine-in,20,46.03,0.12,810.13
2024-07-01,Main Course,West,Dine-in,3,62.45,0.26,138.64
2024-10-05,Main Course,East,Dine-in,18,82.01,0.22,1151.42
2024-04-29,Beverage,South,Takeaway,4,37.57,0.09,136.75
2024-01-30,Dessert,West,Dine-in,12,89.71,0.01,1065.75
2024-06-24,Main Course,West,Takeaway,9,10.48,0.22,73.57
2024-10-30,Appetizer,East,Dine-in,7,9.74,0.04,65.45
2024-03-27,Dessert,South,Dine-in,5,31.28,0.09,142.32
2024-11-12,Dessert,South,Dine-in,10,26.2,0.12,230.56
2024-09-20,Beverage,North,Dine-in,20,21.97,0.07,408.64
2024-06-03,Main Course,South,Takeaway,13,81.11,0.3,738.1
2024-03-27,Beverage,East,Dine-in,18,72.12,0.2,1038.53
2024-10-07,Beverage,West,Takeaway,13,14.98,0.03,188.9
2024-01-09,Main Course,East,Takeaway,15,87.9,0.16,1107.54
2024-09-20,Appetizer,West,Takeaway,4,51.91,0.21,164.04
2024-08-11,Beverage,East,Takeaway,12,64.08,0.3,538.27
2024-11-26,Beverage,West,Dine-in,3,13.22,0.0,39.66
2024-03-22,Beverage,South,Takeaway,1,91.89,0.29,65.24
2024-08-29,Appetizer,East,Takeaway,17,39.41,0.07,623.07
2024-03-19,Appetizer,South,Dine-in,15,52.11,0.15,664.4
2024-02-08,Appetizer,West,Takeaway,13,69.11,0.13,781.63
2024-01-02,Appetizer,West,Dine-in,13,33.31,0.06,407.05
2024-07-29,Appetizer,East,Dine-in,6,22.63,0.04,130.35
2024-10-26,Main Course,South,Takeaway,12,75.23,0.05,857.62
2024-01-27,Beverage,North,Takeaway,5,15.19,0.25,56.96
2024-10-02,Beverage,North,Takeaway,3,19.7,0.11,52.6
2024-09-25,Dessert,East,Takeaway,17,63.33,0.18,882.82
2024-04-27,Beverage,West,Takeaway,12,49.91,0.25,449.19
2024-06-24,Beverage,North,Dine-in,6,61.92,0.21,293.5
2024-05-30,Dessert,North,Dine-in,13,13.31,0.23,133.23
2024-06-23,Beverage,North,Dine-in,4,42.77,0.14,147.13
2024-11-25,Appetizer,West,Dine-in,1,35.27,0.21,27.86
2024-09-11,Dessert,West,Dine-in,1,93.3,0.03,90.5
2024-03-20,Dessert,West,Dine-in,20,29.83,0.07,554.84
2024-07-21,Appetizer,North,Takeaway,2,7.93,0.07,14.75
2024-09-01,Beverage,South,Takeaway,18,99.65,0.18,1470.83
2024-03-16,Beverage,West,Takeaway,8,89.79,0.08,660.85
2024-12-11,Appetizer,North,Dine-in,5,75.27,0.01,372.59
2024-07-10,Appetizer,West,Dine-in,2,27.23,0.03,52.83
2024-06-17,Main Course,South,Dine-in,9,39.44,0.01,351.41
2024-12-19,Dessert,South,Takeaway,6,83.47,0.05,475.78
2024-01-07,Appetizer,East,Dine-in,15,36.13,0.15,460.66
2024-04-04,Main Course,South,Dine-in,10,31.21,0.28,224.71
2024-03-01,Main Course,West,Takeaway,7,53.75,0.26,278.42
2024-02-02,Main Course,East,Takeaway,4,96.53,0.29,274.15
2024-01-06,Beverage,West,Takeaway,16,74.48,0.12,1048.68
2024-05-12,Appetizer,South,Takeaway,16,73.08,0.21,923.73
2024-11-03,Appetizer,South,Takeaway,11,54.31,0.13,519.75
2024-09-18,Dessert,West,Dine-in,16,97.16,0.05,1476.83
2024-08-31,Appetizer,East,Dine-in,13,21.17,0.24,209.16
2024-02-19,Dessert,East,Takeaway,6,62.05,0.26,275.5
2024-04-19,Main Course,West,Dine-in,19,94.51,0.26,1328.81
2024-04-05,Main Course,East,Takeaway,7,74.34,0.08,478.75
2024-04-17,Appetizer,North,Takeaway,10,42.45,0.29,301.4
2024-05-20,Dessert,North,Dine-in,4,99.56,0.22,310.63
2024-05-03,Appetizer,East,Dine-in,12,78.65,0.23,726.73
2024-05-30,Main Course,North,Takeaway,10,17.34,0.26,128.32
2024-09-08,Appetizer,North,Dine-in,13,31.47,0.02,400.93
2024-10-11,Appetizer,South,Dine-in,19,87.85,0.02,1635.77
2024-01-01,Main Course,South,Takeaway,18,39.77,0.22,558.37
2024-08-11,Appetizer,South,Dine-in,14,71.55,0.06,941.6
2024-12-22,Beverage,East,Takeaway,12,77.19,0.16,778.08
2024-05-24,Beverage,South,Dine-in,3,49.47,0.04,142.47
2024-05-22,Main Course,South,Takeaway,12,40.47,0.04,466.21
2024-06-16,Dessert,South,Dine-in,7,81.15,0.05,539.65
2024-05-29,Appetizer,East,Takeaway,15,33.27,0.18,409.22
2024-08-31,Appetizer,North,Dine-in,11,88.07,0.18,794.39
2024-06-21,Main Course,North,Dine-in,1,11.77,0.14,10.12
2024-04-12,Beverage,West,Dine-in,10,91.37,0.19,740.1
2024-01-14,Appetizer,West,Takeaway,6,10.37,0.07,57.86
2024-12-21,Main Course,North,Takeaway,8,81.47,0.09,593.1
2024-06-29,Appetizer,North,Dine-in,16,27.52,0.23,339.05
2024-04-26,Dessert,West,Takeaway,1,65.0,0.14,55.9
2024-12-07,Appetizer,South,Takeaway,4,26.36,0.14,90.68
2024-03-18,Appetizer,West,Dine-in,15,59.67,0.15,760.79
2024-09-13,Appetizer,West,Takeaway,11,95.82,0.02,1032.94
2024-04-03,Main Course,West,Takeaway,19,41.84,0.13,691.62
2024-12-04,Beverage,East,Dine-in,18,31.49,0.29,402.44
2024-07-12,Beverage,North,Takeaway,19,84.28,0.08,1473.21
2024-03-07,Appetizer,West,Takeaway,14,13.49,0.14,162.42
2024-07-03,Dessert,South,Dine-in,8,77.06,0.26,456.2
2024-04-08,Dessert,North,Dine-in,1,32.89,0.03,31.9
2024-02-05,Appetizer,North,Takeaway,12,86.47,0.22,809.36
2024-08-10,Appetizer,South,Takeaway,3,29.19,0.12,77.06
2024-11-15,Dessert,East,Takeaway,6,61.42,0.11,327.98
2024-11-02,Dessert,South,Takeaway,10,25.08,0.23,193.12
2024-04-22,Beverage,South,Takeaway,1,10.49,0.16,8.81
2024-12-09,Dessert,South,Takeaway,8,7.82,0.06,58.81
2024-04-07,Main Course,West,Dine-in,13,46.82,0.1,547.79
2024-09-08,Appetizer,North,Takeaway,6,8.09,0.17,40.29
2024-01-11,Beverage,East,Takeaway,12,96.38,0.19,936.81
2024-07-07,Dessert,South,Dine-in,2,8.56,0.19,13.87
2024-07-28,Main Course,South,Takeaway,13,38.73,0.05,478.32
2024-05-17,Beverage,East,Takeaway,8,84.5,0.17,561.08
2024-10-08,Main Course,West,Takeaway,19,67.77,0.21,1017.23
2024-05-07,Main Course,East,Takeaway,9,99.54,0.19,725.65
2024-05-31,Beverage,East,Takeaway,1,87.52,0.27,63.89
2024-11-11,Appetizer,South,Dine-in,17,72.9,0.04,1189.73
2024-03-16,Dessert,North,Takeaway,10,42.94,0.2,343.52
2024-05-20,Main Course,North,Takeaway,12,52.06,0.01,618.47
2024-11-16,Dessert,South,Takeaway,15,20.75,0.23,239.66
2024-12-05,Dessert,South,Dine-in,8,17.89,0.29,101.62
2024-03-13,Appetizer,West,Takeaway,19,92.72,0.21,1391.73
2024-12-24,Beverage,West,Dine-in,18,15.87,0.16,239.95
2024-11-19,Appetizer,South,Dine-in,7,41.55,0.22,226.86
2024-12-20,Main Course,East,Takeaway,17,95.79,0.08,1498.16
2024-08-24,Beverage,East,Takeaway,12,43.33,0.2,415.97
2024-04-21,Beverage,East,Dine-in,4,58.26,0.23,179.44
2024-06-28,Main Course,South,Dine-in,13,43.55,0.23,435.94
2024-08-18,Dessert,North,Takeaway,14,42.22,0.04,567.44
2024-01-24,Main Course,North,Dine-in,18,16.86,0.27,221.54
2024-06-07,Beverage,West,Dine-in,15,54.13,0.28,584.6
2024-03-16,Beverage,West,Dine-in,13,14.76,0.21,151.59
2024-01-18,Beverage,West,Takeaway,9,95.58,0.2,688.18
2024-12-01,Beverage,South,Takeaway,13,79.02,0.27,749.9
2024-12-09,Dessert,East,Dine-in,3,8.37,0.02,24.61
2024-11-01,Appetizer,West,Dine-in,19,53.83,0.14,879.58
2024-08-04,Dessert,North,Takeaway,19,44.43,0.07,785.08
